"","S","L","Top","Bas","Int","Can","Herb","Loop","Omn","ChLen","ChSD","ChNum","TL","MxSim","VulSD","GenSD","LinkSD","Path","Clust"
"53",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.314009661835749,0.536231884057971,0.0821256038647343,1.58646616541353,0.494328739054932,2.12385164096709,2.43563459603965,0.917108357674088,0.44429265883552,0.790186110089298,0.744146194532203,1.43345293012131,0.316231897520469
"54",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.314009661835749,0.536231884057971,0.0821256038647343,1.60769230769231,0.490153493537679,2.11394335230684,2.43395732516063,0.915107377612469,0.442777959525864,0.791096522866995,0.744477765153091,1.43306548127885,0.31820052478969
"55",207,3912,0.1256038647343,0.0531400966183575,0.821256038647343,0.0821256038647343,0.309178743961353,0.531400966183575,0.0821256038647343,1.6030534351145,0.491142926291117,2.11727129565576,2.43152232640415,0.910848549940322,0.446662522757343,0.789335444107768,0.745512972868619,1.43316239316239,0.313632328617762
"56",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.333333333333333,0.536231884057971,0.0821256038647343,1.5968992248062,0.492433051365888,2.11058971029925,2.43256800902021,0.911133625970009,0.445940587904968,0.790719479036528,0.746041524314666,1.43199725933539,0.317820990309278
"57",206,3912,0.121359223300971,0.0533980582524272,0.825242718446602,0.0825242718446602,0.310679611650485,0.538834951456311,0.0825242718446602,1.5531914893617,0.498935036064582,2.14921911265538,2.42941043437083,0.911048926956264,0.444592102178629,0.786617112938847,0.740217569950814,1.43316239316239,0.316647214287685
"58",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.323671497584541,0.531400966183575,0.0821256038647343,1.6046511627907,0.490831638827835,2.11058971029925,2.43419249102566,0.912983221241732,0.446862000948835,0.789148695753243,0.745324442149519,1.43306548127885,0.314397677647809
"59",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.314009661835749,0.536231884057971,0.0821256038647343,1.59090909090909,0.493539103450053,2.12057393120585,2.4339786089328,0.912333570884786,0.44591752818459,0.789938816998726,0.745214060572731,1.43306548127885,0.315779249355965
"60",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.309178743961353,0.531400966183575,0.0821256038647343,1.59090909090909,0.493539103450053,2.12057393120585,2.44360176647589,0.91306900665886,0.446447600412479,0.789153039240152,0.744569841899224,1.43335611756664,0.315467012442444
"61",206,3912,0.121359223300971,0.0533980582524272,0.825242718446602,0.0825242718446602,0.524271844660194,0.305825242718447,0.0825242718446602,1.6013986013986,0.49133133509181,2.15533603746506,2.42471407736557,0.912514469179787,0.443970184643104,0.786760205387236,0.739751979296742,1.43258042436687,0.316977186649417
"62",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.323671497584541,0.536231884057971,0.0821256038647343,1.59848484848485,0.507348269874109,2.12057393120585,2.43423393338262,0.91066789777607,0.44597901812266,0.789865047930104,0.74516346355221,1.43352699931647,0.315339060262612
"63",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.318840579710145,0.536231884057971,0.0821256038647343,1.61832061068702,0.4876634284986,2.11727129565576,2.43190435628692,0.915142902917,0.445425303092529,0.789218188675249,0.744261339960553,1.43343018287472,0.314097605221741
"64",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.536231884057971,0.29951690821256,0.0821256038647343,1.59842519685039,0.492158229164852,2.10380372095596,2.43699620340792,0.914002865648999,0.445648409948794,0.789695786969616,0.744463952658936,1.42790617454295,0.314222576614625
