S,L,Top,Bas,Int,Can,Herb,Loop,Omn,ChLen,ChSD,ChNum,TL,MxSim,VulSD,GenSD,LinkSD,Path,Clust
207.0,3912.0,0.12560386473429952,0.05314009661835749,0.821256038647343,0.0821256038647343,0.2995169082125604,0.5362318840579711,0.0821256038647343,1.574468085106383,0.49618606177797414,2.1492191126553797,2.424108430010784,0.9167341257355937,0.44920304959668894,0.7874398505089921,0.7448229942588344,1.4333561175666438,0.3140754082322742
207.0,3912.0,0.12560386473429952,0.05314009661835749,0.821256038647343,0.0821256038647343,0.2995169082125604,0.5362318840579711,0.0821256038647343,1.5594405594405594,0.49819925905568,2.155336037465062,2.4258230448161755,0.9155363822695135,0.448935900897444,0.7867169331494765,0.7441508006914223,1.433839849752433,0.3116604462231088
207.0,3912.0,0.12560386473429952,0.05314009661835749,0.821256038647343,0.0821256038647343,0.2995169082125604,0.5362318840579711,0.0821256038647343,1.5734265734265733,0.4963175733893347,2.155336037465062,2.4230405956063636,0.9152139707350538,0.44914200104595814,0.7871307321734858,0.7445468237802185,1.4335497096002734,0.31439006211133674
207.0,3912.0,0.12560386473429952,0.05314009661835749,0.821256038647343,0.0821256038647343,0.2995169082125604,0.5362318840579711,0.0821256038647343,1.5694444444444444,0.4968822766933802,2.1583624920952498,2.4266579514825035,0.9167540367565786,0.4496149105010875,0.7880055275503082,0.7454026192100565,1.433526999316473,0.3110255715130364
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.6240601503759398,0.4861958664951265,2.123851640967086,2.433064017977159,0.9169306036459354,0.4483246775280399,0.7864598325798711,0.7433765655697853,1.433839849752433,0.3109592039028693
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.6015037593984962,0.4914395925155201,2.123851640967086,2.434467172751999,0.9162350910937821,0.4470460556611481,0.7873005445927448,0.7432889525028334,1.4341813214956463,0.31045106894892877
207.0,3912.0,0.12560386473429952,0.05314009661835749,0.821256038647343,0.0821256038647343,0.2995169082125604,0.5362318840579711,0.0821256038647343,1.574468085106383,0.4961860617779741,2.1492191126553797,2.4260263168186516,0.9142051387967832,0.4473066701957744,0.7881838491746411,0.7445422200710227,1.4333561175666438,0.3142243109476482
207.0,3912.0,0.12560386473429952,0.057971014492753624,0.8164251207729468,0.0821256038647343,0.2946859903381642,0.5362318840579711,0.0821256038647343,1.5419354838709678,0.4998533509280673,2.1903316981702914,2.4182963305466436,0.9168185748454729,0.448935900897444,0.7876748733757855,0.7448782160674272,1.4331852358168147,0.31225951237144633
206.0,3912.0,0.1262135922330097,0.043689320388349516,0.8300970873786409,0.0825242718446602,0.3058252427184466,0.5388349514563107,0.0825242718446602,1.6259541984732824,0.48573303624673086,2.1172712956557644,2.4392435291116232,0.9177051209178416,0.4479020274451968,0.7836148419047813,0.7395352183599699,1.4337431693989071,0.31372793237158075
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.6106870229007633,0.4894662569334615,2.1172712956557644,2.432326483859909,0.9161002598157548,0.44975211365545154,0.7863900959032756,0.7443212085436635,1.4339364970979858,0.3127827431411454
206.0,3912.0,0.1262135922330097,0.043689320388349516,0.8300970873786409,0.0825242718446602,0.3106796116504854,0.5388349514563107,0.0825242718446602,1.618320610687023,0.5031900584069842,2.1172712956557644,2.4405643687240293,0.9188880692570807,0.4458409858132337,0.7848718921956457,0.7392353378630079,1.4338172502134927,0.31452154871304
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.606060606060606,0.49048310438605275,2.12057393120585,2.433104718694488,0.9160777120758367,0.4493403785101118,0.7869870161225353,0.7445145972180388,1.4337431693989071,0.3137490793355968
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.5909090909090908,0.4935391034500526,2.12057393120585,2.4322921833622178,0.9159405914016608,0.44844698884864487,0.7875269041931956,0.7443810723117034,1.4333561175666438,0.3141960697419235
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.6015037593984962,0.4914395925155201,2.123851640967086,2.432455905666928,0.9166862679675934,0.450620096856505,0.7864118892790131,0.7447171410135709,1.4336464560204953,0.31398545503784714
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30917874396135264,0.5362318840579711,0.0821256038647343,1.6428571428571428,0.4974219249576473,2.100370545117563,2.4320520896207776,0.9153507484458295,0.45150918666529893,0.7863072755667425,0.7453428374896957,1.4334301828747222,0.31445747579766853
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.6153846153846154,0.48838629050550436,2.113943352306837,2.432918012833333,0.9151032979373505,0.44944716087717895,0.7869347492329684,0.7446434950985815,1.4335497096002734,0.3133965178510988
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.618320610687023,0.4876634284985996,2.1172712956557644,2.431928007026379,0.9155895827451761,0.44686967140870215,0.7880316259182673,0.7440033894520193,1.4334529301213053,0.3119961779691885
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.6076923076923078,0.4901534935376789,2.113943352306837,2.4327400807018678,0.9164193575338041,0.450140628822491,0.7869957269333178,0.7450208534614715,1.4334529301213053,0.3143984280441087
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.6106870229007633,0.4894662569334615,2.1172712956557644,2.4323849469701364,0.9153645920098405,0.44860747184909444,0.7876139482554975,0.7446066694095838,1.4331623931623931,0.3119268806583804
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.618320610687023,0.4876634284985996,2.1172712956557644,2.4341049900988327,0.9159041789195344,0.4502319954332482,0.7873527871996957,0.7452784518126393,1.4336978810663021,0.3120042343253163
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.6240601503759398,0.4861958664951265,2.123851640967086,2.433465658331101,0.9155996225438624,0.4474522416160201,0.7875530184220407,0.7440172104964154,1.4335497096002734,0.31189772682083794
